exp_name,steps_per_second_g5.xlarge,steps_per_second_g6.xlarge,total_cost_g5.xlarge,total_cost_g6.xlarge,total_time_g5.xlarge,total_time_g6.xlarge
exp_resnet18_train_128_5000_100,52.62247873306274,64.10567737579346,0.0266573869485249,0.0173324915451352,95.01642872741562,77.99621195310883
exp_resnet18_train_64_5000_100,95.3379817199707,113.3809842300415,0.014713734783038,0.0097998012511229,52.444995266274205,44.09910563005323
exp_resnet18_train_32_5000_100,104.56287021636965,125.6690947341919,0.0134156395561353,0.0088415621474895,47.81812119018549,39.78702966370304
exp_bert_base_train_8_5000_100,23.21384156227112,19.521943893432617,0.0604285065879693,0.0569160078103134,215.3887363531582,256.1220351464104
exp_bert_base_train_4_5000_100,24.36565710067749,19.802074489593505,0.0575719247784527,0.0561108439267324,205.20686059646525,252.498797670296
exp_bert_base_train_2_5000_100,27.04161540985108,20.00404640197754,0.0518747773206905,0.0555443178236814,184.90019639058005,249.94943020656635
exp_retinanet_train_8_300_10,21.530673787991205,18.390761323769887,0.0039091515433024,0.0036250085297176,13.933609461275934,16.31253838372927
exp_retinanet_train_4_300_10,22.43504547079404,18.72316215435664,0.0037515710309673,0.0035606521012346,13.371936348002514,16.022934455555834
exp_retinanet_train_2_300_10,24.84128042260805,18.74499925772349,0.0033881774705166,0.0035565040974433,12.076672172138515,16.004268438495203
exp_maskrcnn_train_8_600_10,22.20301327308019,19.024958713849387,0.0075815535154152,0.0070083375916223,27.02335906484656,31.53751916230045
exp_maskrcnn_train_4_600_10,23.177952328324317,19.318662772576012,0.0072626490446105,0.006901788954182,25.88666986197818,31.058050293819274
exp_maskrcnn_train_2_600_10,25.723759804169337,19.57036895751953,0.0065438852879527,0.0068130209309162,23.324739640227527,30.65859418912293
exp_resnet18_inference_128_5000_-1,2828.4832763671875,1730.173828125,0.0004959469937469,0.0006421962308349,1.7677318588999538,2.8898830387571697
exp_resnet18_inference_64_5000_-1,2995.138102213541,3926.64794921875,0.0004683516184916,0.0002829668270444,1.6693721055148594,1.273350721700122
exp_resnet18_inference_32_5000_-1,3259.34716796875,3656.902506510417,0.0004303861189024,0.0003038394130368,1.534049532721621,1.3672773586658258
exp_bert_base_inference_8_5000_-1,60.796165466308594,94.31170654296876,0.0230734581205644,0.0117812639791952,82.24202894458614,53.015687906378645
exp_bert_base_inference_4_5000_-1,62.72461318969727,98.57427978515624,0.022364072194999,0.011271815665636,79.71352465544207,50.723170495362034
exp_bert_base_inference_2_5000_-1,81.85496520996094,99.3244400024414,0.0171373572046558,0.0111866838724064,61.08364944233767,50.34007742582892
exp_retinanet_inference_8_300_-1,36.52569961547852,52.24501419067383,0.0023043136080273,0.0012760388278077,8.213395038513344,5.7421747251348725
exp_retinanet_inference_4_300_-1,37.6651611328125,53.15721130371094,0.002234602591235,0.0012541415366161,7.964920127174262,5.643636914772781
exp_retinanet_inference_2_300_-1,43.66279729207357,53.59533182779948,0.0019276517283959,0.0012438894282969,6.870837843787466,5.597502427336262
exp_maskrcnn_inference_8_600_-1,46.37214660644531,68.67499542236328,0.0036300526426338,0.0019415120818474,12.93880149849706,8.736804368313308
exp_maskrcnn_inference_4_600_-1,47.80287297566732,70.26488240559895,0.0035214062012343,0.0018975813915645,12.55154685588485,8.53911626204031
exp_maskrcnn_inference_2_600_-1,57.98452631632487,70.93819681803386,0.0029030733546915,0.0018795703769487,10.347588194940156,8.458066696269173
